2026-04-15T00:00:14.206234+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T07:12:24.567228+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T07:12:59.531515+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T07:13:34.465510+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T07:14:09.213075+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T07:14:44.533684+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T07:15:19.548846+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T07:15:54.357565+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T07:16:29.058257+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T07:17:03.311758+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T07:18:03.337240+00:00 | Psycho (Feat. Ty Dolla $Ign) | Post Malone | source:amperwave-api
2026-04-15T07:18:38.303294+00:00 | Psycho (Feat. Ty Dolla $Ign) | Post Malone | source:amperwave-api
2026-04-15T07:19:14.594119+00:00 | Psycho (Feat. Ty Dolla $Ign) | Post Malone | source:amperwave-api
2026-04-15T07:19:50.785597+00:00 | Psycho (Feat. Ty Dolla $Ign) | Post Malone | source:amperwave-api
2026-04-15T07:20:25.231068+00:00 | Psycho (Feat. Ty Dolla $Ign) | Post Malone | source:amperwave-api
2026-04-15T07:20:59.875516+00:00 | Psycho (Feat. Ty Dolla $Ign) | Post Malone | source:amperwave-api
2026-04-15T07:21:35.918940+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T07:22:10.468603+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T07:22:46.067459+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T07:23:21.227665+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T07:23:56.531114+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T07:24:31.655232+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T07:25:06.558665+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T07:25:41.642193+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T07:26:16.944401+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T07:26:52.705754+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T07:27:28.627672+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T07:28:21.327554+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T07:29:01.534151+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T07:29:36.477091+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T07:30:31.680201+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T07:31:06.176938+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T07:31:47.049263+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T07:32:23.322440+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T07:32:58.956668+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T07:33:34.029649+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T07:34:09.585843+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:34:44.149890+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:35:19.493506+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:35:54.665117+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:36:29.176847+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:37:27.861880+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:38:02.851895+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:38:37.965611+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:39:13.458193+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:39:48.791490+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:40:24.256787+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-15T07:40:59.325347+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T07:41:34.786001+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T07:42:09.295906+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T07:42:44.670583+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T07:43:20.075835+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T07:43:55.245819+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-15T07:44:30.041279+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-15T07:45:05.368965+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-15T07:46:37.558330+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T07:47:12.724897+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T07:47:48.723835+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T07:48:24.692279+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T07:48:59.655989+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T07:49:58.191176+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T07:50:33.378218+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T07:51:10.115013+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T07:51:46.121299+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T07:52:39.098452+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T07:53:15.213580+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T07:53:49.912435+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-15T07:54:25.884394+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-15T07:55:00.477370+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-15T07:55:35.257484+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-15T07:56:10.105058+00:00 | Love The Way You Lie (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T07:56:44.873151+00:00 | Love The Way You Lie (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T07:57:19.442367+00:00 | Love The Way You Lie (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T07:57:55.895055+00:00 | Love The Way You Lie (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T07:58:30.653375+00:00 | Love The Way You Lie (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T07:59:05.642223+00:00 | Love The Way You Lie (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T07:59:46.479448+00:00 | Love The Way You Lie (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T08:00:23.715837+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T08:01:02.309692+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T08:01:54.619916+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T08:02:38.198543+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T08:03:29.975904+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T08:04:08.951916+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T08:04:44.499057+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T08:05:43.874023+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T08:06:18.962544+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T08:07:16.692051+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T08:08:09.037362+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T08:08:48.362749+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T08:09:23.184608+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T08:09:57.905350+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T08:10:39.497490+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-15T08:11:25.673107+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-15T08:12:00.568964+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-15T08:12:36.144695+00:00 | Pretty Faces | Paper Money | source:amperwave-api
2026-04-15T08:13:11.090138+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T08:13:45.605304+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T08:14:21.094030+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T08:14:56.794533+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T08:15:59.840492+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T08:16:34.619214+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T08:17:33.562415+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T08:18:27.328782+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T08:19:06.675621+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T08:19:41.634585+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-15T08:20:40.430302+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-15T08:21:15.170218+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-15T08:21:50.001052+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-15T08:22:25.875221+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-15T08:23:00.506034+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-15T08:23:35.098217+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T08:24:09.910970+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T08:24:44.627533+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T08:25:19.737832+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T08:25:54.474156+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T08:26:29.522203+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T08:27:04.188182+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T08:27:39.753818+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T08:28:14.838348+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T08:28:52.816619+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T08:29:28.008619+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T08:30:03.208122+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-15T08:30:38.341648+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-15T08:31:20.826627+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-15T08:32:02.970561+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-15T08:32:38.224920+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-15T08:33:35.696732+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T08:34:10.931614+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T08:34:46.886788+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T08:35:22.723745+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T08:36:55.384202+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:37:30.621008+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:38:05.650934+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:38:40.783129+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:39:15.680360+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:40:12.107215+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:40:47.400755+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:41:22.429145+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:41:57.452303+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:42:32.645249+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:43:12.592030+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:43:47.669417+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T08:44:22.295815+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T08:44:58.294401+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T08:45:33.899704+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T08:46:09.608340+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T08:46:45.060526+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T08:47:24.395718+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T08:48:00.833583+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T08:48:35.976013+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T08:49:10.789000+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T08:49:46.094095+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T08:50:21.828536+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T08:51:14.210454+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T08:51:49.401632+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-15T08:52:32.349927+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T08:53:11.901270+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T08:53:47.417919+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T08:54:22.129831+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T08:54:56.879314+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T08:55:45.194020+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T08:56:25.934909+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T08:57:00.905119+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T08:57:35.971243+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T08:58:10.714226+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T08:58:46.245253+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T08:59:21.251276+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T08:59:56.213713+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T09:00:31.483661+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T09:01:06.564448+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T09:01:41.510817+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T09:02:17.176801+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T09:02:52.135892+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T09:03:28.459800+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T09:04:04.681176+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T09:04:57.323257+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T09:05:36.645413+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T09:06:12.181731+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T09:06:47.966784+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-15T09:07:24.368657+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T09:07:59.077576+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T09:08:57.982733+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T09:09:32.678389+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T09:10:09.540294+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-15T09:10:46.885276+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-15T09:11:39.579121+00:00 | Hit The Road | Mattie Pruitt | source:amperwave-api
2026-04-15T09:12:22.288434+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T09:12:57.426692+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T09:13:32.041654+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T09:14:06.733311+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T09:14:41.640477+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T09:15:16.287378+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T09:15:51.753418+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T09:16:27.463914+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T09:17:03.460235+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T09:17:41.611918+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-15T09:18:19.117426+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-15T09:18:54.617405+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-15T09:19:34.259250+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-15T09:20:19.433312+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-15T09:21:05.449677+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack And Nayer) | Pitbull | source:amperwave-api
2026-04-15T09:21:59.675292+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:22:39.129480+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:23:26.074652+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:24:15.161498+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:24:55.105811+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:25:29.865748+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:26:26.136669+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:27:00.858121+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:27:35.872770+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:28:10.781033+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:28:46.135523+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:29:20.443797+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:29:56.054615+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:30:30.804870+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:31:05.473421+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:31:40.852963+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:32:16.706864+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:32:51.690757+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:33:27.017727+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:34:01.795972+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:34:36.759779+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:35:23.623396+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:36:02.694355+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:36:37.956090+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:37:14.298162+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:37:50.240894+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:38:24.994968+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:38:59.849379+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:39:35.858218+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:40:27.041019+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:41:06.335730+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:41:42.002299+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:42:40.941601+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:43:16.022554+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:43:52.356454+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:44:32.120221+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:45:09.070093+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:45:45.807990+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:46:22.949620+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:46:58.329510+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:47:33.556196+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:48:09.362787+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:48:44.854823+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:49:20.703840+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:49:57.223307+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:50:33.271748+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:51:23.218689+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:52:13.759238+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:53:07.458073+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:53:50.677083+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:54:26.111908+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:55:03.178458+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:55:40.439366+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:56:15.080285+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:57:15.424227+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:57:50.210615+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:58:49.523259+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:59:24.412850+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:59:59.894290+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:00:35.684302+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:01:12.097645+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:01:49.492903+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:02:24.831707+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:03:00.412883+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:03:35.163205+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:04:09.721986+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:04:45.361512+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:05:20.277177+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:05:55.465136+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:06:30.834803+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:07:24.463223+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:08:06.144456+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:08:41.028899+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:09:40.151293+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:10:15.379011+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:10:51.393646+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:11:29.745193+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:12:23.431902+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:13:04.359060+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:13:53.928759+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:14:37.596336+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:15:27.634053+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:16:18.897662+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:16:54.128448+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:17:29.518141+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:18:04.944302+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:18:40.212835+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:19:15.478677+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:19:50.866433+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:20:27.235257+00:00 | Umbrella (Feat. Jay Z) | Rihanna | source:amperwave-api
2026-04-15T10:21:02.125624+00:00 | Umbrella (Feat. Jay Z) | Rihanna | source:amperwave-api
2026-04-15T10:21:37.467427+00:00 | Umbrella (Feat. Jay Z) | Rihanna | source:amperwave-api
2026-04-15T10:22:13.032462+00:00 | Umbrella (Feat. Jay Z) | Rihanna | source:amperwave-api
2026-04-15T10:22:57.841733+00:00 | Umbrella (Feat. Jay Z) | Rihanna | source:amperwave-api
2026-04-15T10:23:58.119292+00:00 | Umbrella (Feat. Jay Z) | Rihanna | source:amperwave-api
2026-04-15T10:24:33.973584+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:25:32.380492+00:00 | Golden | Huntr/X | source:amperwave-api
