2026-04-15T00:00:16.853093+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T11:54:23.373165+00:00 | Dr. Feelgood | Motley Crue | source:amperwave-api
2026-04-15T11:54:58.948113+00:00 | Dr. Feelgood | Motley Crue | source:amperwave-api
2026-04-15T11:55:34.647941+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T11:56:11.457053+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T11:56:46.145597+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T11:57:21.836188+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T11:57:57.277552+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T11:58:33.086947+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T11:59:09.131637+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T11:59:44.877074+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T12:00:20.407316+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T12:00:55.531631+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T12:01:36.250419+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T12:02:14.532279+00:00 | Party Rock Anthem | Lmfao | source:amperwave-api
2026-04-15T12:02:50.007916+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T12:03:51.934145+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T12:04:27.098527+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T12:05:12.717643+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T12:05:49.597596+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T12:06:25.357912+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-15T12:07:02.522040+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-15T12:07:37.827881+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-15T12:08:13.277195+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-15T12:08:50.135438+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-15T12:09:25.827873+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-15T12:10:01.183228+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:10:40.205352+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:11:16.745414+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:11:52.490860+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:12:27.825221+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:13:04.390452+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:13:40.461142+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:14:15.905787+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:14:51.214733+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:15:26.694583+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:16:01.956144+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:16:37.105741+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:17:12.528695+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:17:48.491844+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:18:31.658100+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:19:07.444948+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:19:42.289503+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:20:20.165957+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:20:55.522133+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:21:31.160643+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T12:22:16.684759+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T12:22:51.835750+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T12:23:27.481085+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T12:24:10.577211+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T12:24:45.933358+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T12:25:21.991324+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T12:25:59.417981+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T12:26:35.177713+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T12:27:39.136687+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T12:28:15.096660+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T12:28:51.932164+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T12:29:28.178081+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T12:30:03.926573+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:30:40.194747+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:31:15.488842+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:31:51.556014+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:32:27.265528+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:33:02.439154+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:33:37.898080+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:34:13.839872+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:34:49.974675+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:35:33.736054+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-15T12:36:09.701122+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:36:45.100222+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:37:24.885895+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:38:00.397942+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:38:35.862150+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:39:23.625105+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:40:00.239596+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:40:35.925977+00:00 | My Neck, My Back | Khia | source:amperwave-api
2026-04-15T12:41:16.812800+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T12:41:52.536413+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T12:42:27.736918+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T12:43:09.732865+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T12:43:44.893492+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T12:44:19.782699+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-15T12:45:03.392987+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-15T12:45:38.959971+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-15T12:46:15.195936+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-15T12:46:50.538798+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-15T12:47:25.099773+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T12:48:00.201835+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T12:48:35.258117+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T12:49:09.856078+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T12:49:44.953405+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T12:50:22.671456+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T12:50:57.947028+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:51:33.896184+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:52:08.807774+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:52:44.486360+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:53:32.374017+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:54:07.558324+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:54:42.868946+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:55:26.041996+00:00 | Im Too Sexy | Right Said Fred (Man) | source:amperwave-api
2026-04-15T12:56:02.236015+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T12:56:37.329572+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T12:57:19.151757+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T12:57:55.237509+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T12:58:30.834214+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T12:59:16.167871+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T12:59:51.369277+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T13:00:27.776237+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T13:01:10.444190+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T13:01:47.600394+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T13:02:23.466643+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T13:03:06.593111+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T13:03:43.855702+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T13:04:19.910654+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-15T13:04:55.842019+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-15T13:05:31.210007+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-15T13:06:06.486395+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-15T13:06:42.275310+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-15T13:07:18.013903+00:00 | Side To Side | Ariana Grande | source:amperwave-api
2026-04-15T13:07:53.188558+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T13:08:28.024155+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T13:09:03.401928+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T13:09:39.426131+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T13:10:15.065591+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T13:10:50.794551+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-15T13:11:39.620520+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-15T13:12:15.815676+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-15T13:12:51.194868+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-15T13:13:36.641964+00:00 | I Like You (A Happier Song) | Post Malone Ft Doja Cat | source:amperwave-api
2026-04-15T13:14:12.498661+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T13:14:48.212938+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T13:15:29.597451+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T13:16:05.269410+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T13:16:40.214831+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T13:17:27.903385+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-15T13:18:03.692925+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-15T13:18:40.077710+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-15T13:19:25.266307+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-15T13:20:00.518630+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-15T13:20:36.351044+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-15T13:21:19.689834+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T13:21:56.459125+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T13:22:32.031814+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T13:23:07.512764+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T13:23:43.213570+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T13:24:18.529017+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T13:24:53.634352+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T13:25:29.616986+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T13:26:05.675193+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T13:26:40.874101+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T13:27:17.429124+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T13:27:53.017723+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T13:28:28.351232+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T13:29:30.848650+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T13:30:09.784511+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T13:30:45.640058+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-15T13:31:39.157062+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-15T13:32:16.783725+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-15T13:32:54.041194+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-15T13:33:37.899997+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T13:34:14.205050+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T13:34:49.225780+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T13:35:33.939229+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T13:36:30.274888+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T13:37:23.457583+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T13:38:00.104423+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-15T13:38:34.753704+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-15T13:39:18.084197+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-15T13:39:53.435643+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-15T13:40:28.956363+00:00 | Blinding Lights | The Weeknd | source:amperwave-api
2026-04-15T13:41:04.954261+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T13:41:40.665527+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T13:42:15.753845+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T13:42:51.067623+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T13:43:26.636648+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T13:44:02.719934+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T13:44:38.068401+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T13:45:14.362347+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T13:45:49.614876+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T13:46:26.648834+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T13:47:28.990332+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T13:48:08.669125+00:00 | Saturn | Sza | source:amperwave-api
2026-04-15T13:48:44.325705+00:00 | Saturn | Sza | source:amperwave-api
2026-04-15T13:49:32.396233+00:00 | Saturn | Sza | source:amperwave-api
2026-04-15T13:50:07.267950+00:00 | Saturn | Sza | source:amperwave-api
2026-04-15T13:50:42.720593+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-15T13:51:28.080077+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-15T13:52:03.160989+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-15T13:52:41.069157+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-15T13:53:27.035473+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-15T13:54:02.219190+00:00 | Yeah | Usher Feat. Ludacris And Lil Jon | source:amperwave-api
2026-04-15T13:54:37.812133+00:00 | Yeah | Usher Feat. Ludacris And Lil Jon | source:amperwave-api
2026-04-15T13:55:23.885992+00:00 | Yeah | Usher Feat. Ludacris And Lil Jon | source:amperwave-api
2026-04-15T13:56:00.207492+00:00 | Yeah | Usher Feat. Ludacris And Lil Jon | source:amperwave-api
2026-04-15T13:56:36.198109+00:00 | Yeah | Usher Feat. Ludacris And Lil Jon | source:amperwave-api
2026-04-15T13:57:22.185389+00:00 | Yeah | Usher Feat. Ludacris And Lil Jon | source:amperwave-api
2026-04-15T13:57:57.407085+00:00 | Yeah | Usher Feat. Ludacris And Lil Jon | source:amperwave-api
2026-04-15T13:58:32.021933+00:00 | Memories | Maroon 5 | source:amperwave-api
2026-04-15T13:59:07.232850+00:00 | Memories | Maroon 5 | source:amperwave-api
2026-04-15T13:59:42.945540+00:00 | Memories | Maroon 5 | source:amperwave-api
2026-04-15T14:00:18.316161+00:00 | Memories | Maroon 5 | source:amperwave-api
2026-04-15T14:00:54.427789+00:00 | Memories | Maroon 5 | source:amperwave-api
2026-04-15T14:01:29.445375+00:00 | Memories | Maroon 5 | source:amperwave-api
2026-04-15T14:02:06.140995+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T14:02:41.193496+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T14:03:17.866872+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T14:03:54.136307+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T14:04:29.603312+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T14:05:32.150317+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-15T14:06:08.214111+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T14:06:44.310123+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T14:07:42.482427+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T14:08:18.318360+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T14:08:54.725960+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T14:09:46.830475+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T14:10:23.596765+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T14:10:59.238751+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T14:11:47.098158+00:00 | Party In The U.S.A. | Miley Cyrus | source:amperwave-api
2026-04-15T14:12:23.915889+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T14:12:58.852293+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T14:13:49.038945+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T14:14:25.903563+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T14:15:01.542071+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T14:15:52.536139+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T14:16:27.825825+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T14:17:03.708664+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T14:17:39.940660+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T14:18:16.478710+00:00 | This Is What You... | Calvin Harris Ft Rihanna | source:amperwave-api
2026-04-15T14:18:51.305254+00:00 | This Is What You... | Calvin Harris Ft Rihanna | source:amperwave-api
2026-04-15T14:19:26.978906+00:00 | This Is What You... | Calvin Harris Ft Rihanna | source:amperwave-api
2026-04-15T14:20:03.368259+00:00 | This Is What You... | Calvin Harris Ft Rihanna | source:amperwave-api
2026-04-15T14:20:38.531195+00:00 | This Is What You... | Calvin Harris Ft Rihanna | source:amperwave-api
2026-04-15T14:21:13.910389+00:00 | This Is What You... | Calvin Harris Ft Rihanna | source:amperwave-api
2026-04-15T14:21:49.320026+00:00 | This Is What You... | Calvin Harris Ft Rihanna | source:amperwave-api
2026-04-15T14:22:26.493378+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:23:02.268476+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:23:37.557821+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:24:33.835603+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:25:09.267587+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:25:44.059723+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:26:27.645704+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:27:03.937491+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:27:39.154364+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:28:25.919308+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:29:02.256838+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:29:38.303320+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:30:23.204203+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:30:58.876436+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:31:34.201958+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:32:21.649150+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T14:32:56.834444+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T14:33:32.802036+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T14:34:15.317865+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T14:34:50.730276+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T14:35:25.883942+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T14:36:01.129484+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T14:36:36.214134+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T14:37:12.125540+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T14:37:48.883715+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T14:38:24.924253+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T14:39:00.731628+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-15T14:39:36.342764+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T14:40:11.941056+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T14:40:47.014025+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T14:41:22.588941+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T14:41:58.418307+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T14:42:34.381708+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T14:43:10.227438+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:43:45.074428+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:44:27.220900+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:45:01.811324+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:45:36.823756+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:46:23.768715+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:46:59.892529+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:47:35.425979+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:48:21.045177+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:48:56.952324+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:49:32.120705+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:50:15.519154+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:50:53.166861+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:51:29.316614+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:52:07.131209+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T14:52:42.840885+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T14:53:17.717057+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T14:53:53.365635+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T14:54:28.407459+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T14:55:03.350888+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T14:55:37.918033+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T14:56:13.156605+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T14:56:48.961432+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T14:57:25.252338+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T14:58:00.545751+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T14:58:36.203877+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T14:59:11.765542+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T14:59:47.215661+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T15:00:39.789818+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T15:01:16.586241+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T15:01:52.517593+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T15:02:41.670870+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-15T15:03:17.570917+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T15:03:53.166187+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T15:04:52.546279+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T15:05:28.262957+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T15:06:03.985566+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T15:07:01.191276+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T15:07:38.101061+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T15:08:13.118786+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-15T15:09:01.476560+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
