2026-04-16T00:00:03.881683+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T07:33:02.169095+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-16T07:33:40.783363+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-16T07:34:19.892253+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T07:34:58.840147+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T07:35:37.592285+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T07:36:17.276388+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:36:56.508999+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:37:35.468978+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:38:16.870303+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:38:54.623608+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:39:38.043460+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:40:18.661841+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:40:57.946407+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T07:42:22.543034+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T07:43:01.905959+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T07:43:41.394919+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T07:44:20.578066+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T07:44:59.272244+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T07:45:40.010937+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T07:46:18.276883+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T07:46:58.207056+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T07:47:37.863374+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T07:48:16.543230+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T07:48:55.796653+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T07:49:33.732650+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T07:50:15.567282+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T07:50:56.520075+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T07:51:35.897103+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T07:52:15.425070+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T07:52:59.040715+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T07:53:36.055082+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T07:54:15.746888+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T07:55:48.180070+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T07:56:26.185899+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T07:57:04.992881+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T07:57:49.921990+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T07:58:29.618329+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T07:59:10.095871+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T07:59:48.778806+00:00 | Bad Romance | Lady Gaga | source:amperwave-api
2026-04-16T08:00:28.981426+00:00 | Bad Romance | Lady Gaga | source:amperwave-api
2026-04-16T08:01:10.344945+00:00 | Bad Romance | Lady Gaga | source:amperwave-api
2026-04-16T08:01:48.933233+00:00 | Bad Romance | Lady Gaga | source:amperwave-api
2026-04-16T08:02:29.491083+00:00 | Bad Romance | Lady Gaga | source:amperwave-api
2026-04-16T08:03:09.836940+00:00 | Bad Romance | Lady Gaga | source:amperwave-api
2026-04-16T08:03:47.683687+00:00 | Bad Romance | Lady Gaga | source:amperwave-api
2026-04-16T08:04:27.332895+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T08:05:06.921814+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T08:05:45.221740+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T08:06:26.189211+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T08:07:05.441131+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T08:07:45.162093+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T08:09:27.648752+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-16T08:10:17.348351+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-16T08:10:58.888544+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T08:11:36.429966+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T08:12:15.353044+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T08:12:53.249462+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T08:13:30.345342+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T08:14:44.208944+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T08:15:25.307415+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T08:16:05.058618+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T08:16:47.117410+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T08:17:24.983514+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T08:18:04.030528+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T08:18:46.912571+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T08:19:26.623676+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T08:20:54.821042+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T08:21:32.863331+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T08:22:15.331697+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T08:22:53.090751+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T08:23:30.746005+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T08:24:10.268635+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T08:24:49.158266+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T08:25:27.717733+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T08:26:08.974935+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T08:26:49.365930+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T08:27:29.211376+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T08:28:07.838088+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T08:28:47.064050+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T08:29:26.553493+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T08:30:04.876521+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T08:30:48.565802+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T08:31:32.285144+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T08:32:10.662040+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T08:32:47.497631+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-16T08:33:27.029381+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-16T08:34:04.915250+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-16T08:34:44.597955+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-16T08:36:18.234375+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T08:36:58.230683+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T08:37:36.551230+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T08:38:16.609856+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-16T08:38:52.757423+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-16T08:39:31.162542+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-16T08:40:09.567200+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-16T08:40:47.514082+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-16T08:41:27.987404+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-16T08:42:14.508463+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-16T08:42:54.751055+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T08:43:34.692456+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T08:44:14.278851+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T08:44:52.074236+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T08:45:30.838719+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T08:46:07.868954+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T08:46:47.812691+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T08:48:08.886581+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T08:48:47.853626+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T08:49:26.081866+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T08:50:03.749985+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T08:50:41.814916+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T08:51:21.038299+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T08:52:02.173846+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T08:52:41.174086+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T08:53:17.983695+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T08:53:56.568172+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T08:54:32.890958+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T08:55:10.421084+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T08:55:48.942232+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T08:56:27.883746+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T08:57:10.650437+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T08:57:48.411951+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T08:58:27.657788+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T08:59:45.275934+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T09:00:23.215135+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-16T09:01:02.440723+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-16T09:01:43.146970+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-16T09:02:22.029322+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-16T09:02:58.967440+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T09:03:37.437219+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T09:04:14.570894+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T09:04:53.349223+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T09:05:33.166124+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T09:06:12.226177+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T09:06:49.369960+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T09:07:28.099564+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-16T09:09:08.012040+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-16T09:09:46.359836+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-16T09:10:24.934516+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T09:11:03.987181+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T09:11:42.705859+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T09:12:20.701420+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T09:12:58.677824+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-16T09:14:24.396964+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-16T09:15:13.272862+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-16T09:15:54.208252+00:00 | Need Your Love | One Republic | source:amperwave-api
2026-04-16T09:16:35.206492+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T09:17:14.866006+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T09:18:54.011194+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T09:19:37.171796+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T09:20:13.276348+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T09:20:51.080677+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T09:21:28.219089+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T09:22:05.792206+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T09:22:44.556203+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T09:23:22.851582+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T09:23:59.791839+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T09:24:37.619393+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T09:25:14.585082+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T09:25:54.920930+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T09:26:35.388772+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T09:27:15.054903+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T09:27:53.490378+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T09:28:31.722135+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T09:29:09.039227+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T09:29:47.347381+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T09:30:25.405622+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T09:31:03.743239+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T09:31:42.809130+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T09:32:23.311898+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T09:34:42.907194+00:00 | Blink | Corbyn Besson | source:amperwave-api
2026-04-16T09:35:21.269559+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T09:35:59.660167+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T09:36:38.689522+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T09:37:15.998833+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T09:37:55.126339+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T09:38:33.340062+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T09:39:12.590764+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T09:39:50.839928+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T09:40:29.647412+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T09:41:07.438730+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T09:41:49.807662+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T09:42:27.297063+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T09:43:07.062809+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T09:44:55.615828+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T09:45:36.428750+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T09:46:16.066437+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T09:46:55.046598+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T09:47:33.845064+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T09:48:13.461315+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T09:48:51.789216+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-16T09:49:32.165410+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T09:50:12.531195+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T09:50:52.466006+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T09:51:30.254852+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T09:52:09.385146+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T09:52:45.809703+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T09:53:26.811875+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T09:55:18.483858+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T09:56:00.043050+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-16T09:56:37.941786+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-16T09:57:15.863888+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-16T09:57:53.370789+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-16T09:58:33.255465+00:00 | Sorry | Justin Bieber | source:amperwave-api
2026-04-16T09:59:10.892949+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-16T09:59:47.769671+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-16T10:00:26.285845+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-16T10:01:04.027891+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-16T10:01:42.165289+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-16T10:02:21.844926+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T10:04:03.744782+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T10:04:42.927381+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T10:05:20.481635+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T10:05:59.166544+00:00 | Go | Blackpink | source:amperwave-api
2026-04-16T10:06:35.753769+00:00 | Go | Blackpink | source:amperwave-api
2026-04-16T10:07:12.512572+00:00 | Go | Blackpink | source:amperwave-api
2026-04-16T10:07:50.020136+00:00 | Go | Blackpink | source:amperwave-api
2026-04-16T10:09:18.606325+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T10:09:56.701429+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T10:10:35.831170+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T10:11:14.438181+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T10:11:53.765488+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T10:12:32.221462+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T10:13:11.297554+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T10:13:49.366556+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-16T10:15:15.272754+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T10:15:52.881142+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T10:16:31.834023+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T10:17:11.639365+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T10:17:49.363212+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T10:18:26.039086+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T10:19:03.346030+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T10:19:41.785534+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T10:20:22.621381+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T10:21:01.852525+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T10:21:38.794780+00:00 | Sandm | Rihanna | source:amperwave-api
2026-04-16T10:22:16.593899+00:00 | Sandm | Rihanna | source:amperwave-api
2026-04-16T10:22:57.427062+00:00 | Sandm | Rihanna | source:amperwave-api
2026-04-16T10:23:36.095045+00:00 | Sandm | Rihanna | source:amperwave-api
2026-04-16T10:24:13.559448+00:00 | Sandm | Rihanna | source:amperwave-api
2026-04-16T10:24:51.985093+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:25:30.761310+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:26:12.102212+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:26:51.724521+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:27:29.536365+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:28:07.556455+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:28:44.796154+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:29:23.004525+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:30:03.603129+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:30:43.733601+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:32:22.891489+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:33:11.701434+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:33:50.569263+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T10:34:27.611076+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T10:35:04.418024+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T10:35:40.699643+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T10:36:18.972141+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T10:36:56.564298+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T10:37:35.019618+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T10:39:10.404428+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T10:39:47.067849+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-16T10:40:25.313347+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-16T10:41:05.000945+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-16T10:41:41.585011+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-16T10:42:18.877429+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-16T10:42:58.804457+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-16T10:43:37.853015+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:44:16.696568+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:44:53.624123+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:45:33.529949+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:47:29.139636+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:48:08.015743+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:48:45.409272+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:49:24.537094+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:50:03.774607+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:50:45.031019+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:51:23.264417+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-16T10:52:02.391254+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T10:52:47.692749+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T10:53:26.968753+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T10:54:06.130251+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T10:54:46.824568+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T10:55:25.505587+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T10:56:03.509180+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T10:57:49.455126+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T10:58:35.183065+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T10:59:12.092227+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T10:59:49.138520+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:00:27.423674+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:01:05.421126+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:03:34.555603+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:04:12.098054+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:04:49.395727+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:05:26.228284+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:06:03.569478+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:06:40.982230+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:08:29.329488+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:09:07.538176+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:09:44.877536+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:10:23.978932+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:11:00.635300+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:11:37.061181+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:12:14.238225+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:12:50.359420+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
